user,text,engagement rate,date_created
1427817827260502020,"id be rich if i got a $sol for every person that has told me, ""i just want to buy something and let it go up"" https://t.co/m8WblaovgL",3,2023-01-15 02:33:08+00:00
1309886201944473600,"Me: ""might get a tattoo of 'memento mori' next""  Gf: ""wtf? Why would you tattoo a Harry Potter spell on yourself?""  ???",32,2023-01-15 02:00:49+00:00
1457577138463260676,come on lads the coin flipped the other coin in marketcap its FUNNY 💀  im not coming after your bags  it will be funny if it re-flips the other way too,11,2023-01-15 01:31:43+00:00
1339006375591108609,For the doubters 🤣  Not fake. https://t.co/Phxsi8TRNm,196,2023-01-15 00:11:27+00:00
1339006375591108609,"$sol wants to go up and no one can’t stop it, my proceeds from my Solana position went into meme coins in the ecosystem as a bet in Solana, we’ll revisit in a month.  I still hold $sol through some LPs and I have a stupid amount of NFT exposure in Solana.  Send it🫡",100,2023-01-14 23:51:27+00:00
1339006375591108609,Is there any bad news for Solana at this point? What's the pessimistic outlook?,193,2023-01-14 23:43:13+00:00
1339006375591108609,Be the bid you want to see in the world.,47,2023-01-14 23:28:39+00:00
1309886201944473600,which one for optimal coding performance,30,2023-01-14 23:25:21+00:00
1448446626838814724,$SOL under $30 is FUD,90,2023-01-14 23:25:20+00:00
1339006375591108609,"Also added $4,200 on $batt  It's pretty much a leveraged bet on $bonk, to both the upside and downside based on $bonk usdc conversion value, seems oversold against bonk.  NFA, I'm just literally gambling with these positions, not sure when I'll take profits (if any).  We ride 🚀",57,2023-01-14 23:13:45+00:00
985047239184846848,Trying out some new YouTube thumbnail styles for my ChatGPT video.  Is it stupid enough? https://t.co/ciMWe28AkN,39,2023-01-14 22:08:46+00:00
1423798604704198658,Yeah babe so basically even if they were liquid I couldnt sell them anyways,10,2023-01-14 22:02:57+00:00
1423798604704198658,How do I tell my wife that I have five figures in illiquid @thugmonkez?,54,2023-01-14 22:02:00+00:00
1427817827260502020,$BONK video update in @Leveraged_Labs tg. Heres a projection to the upside considering we hold 8000. https://t.co/GXyJsleAWr,15,2023-01-14 21:08:25+00:00
1427817827260502020,Memes improving. Seeing the light https://t.co/5rBHrinyRi,2,2023-01-14 20:41:15+00:00
1309886201944473600,If any teams on Solana need support for compression and compressed accounts/NFTs - we're adding support very soon.   DMs open,66,2023-01-14 20:08:44+00:00
1427817827260502020,What color background on charts do you prefer?,7,2023-01-14 19:58:41+00:00
1309886201944473600,"My point isnt even about Polygon. It's about double standards.  Ppl spread bullshit about Solana (especially *official employees* from other ecosystems and ""journalists"") while having hilariously inadequate systems themselves and LARPing positive sum  Have some fucking integrity https://t.co/18BpDewgdR",54,2023-01-14 19:17:41+00:00
1423798604704198658,DeGods announced they’re leaving at the bottom  Bitboy FUDed at the bottom   Your favourite NFT influencer finally capitulated expecting $5 SOL   Still expecting a long and painful bear but this past dump showed the flushing out I’ve been hoping for all of last year,131,2023-01-14 18:34:36+00:00
1427817827260502020,🔱🧪🦍🫵🫶 https://t.co/rvYolAJyDJ,5,2023-01-14 18:13:16+00:00
1423798604704198658,If you ever feel dumb just remember there are people who believe Polygon has better tech than Solana,54,2023-01-14 18:06:54+00:00
1457577138463260676,are you even a founder if you don’t screenshot a hater so you can violently gutterstomp them on the TL with results later?,85,2023-01-14 17:55:52+00:00
1443352548770041856,I have a habit of overcomplicating things.  Before the launch of Pilots we just said to ourselves lets keep it simple and go from there.  Everything moving forward needs to be explainable in 1-2 sentences.  It's hard to achieve this but we're on our way there.,247,2023-01-14 17:51:00+00:00
1246452518508355584,"I like lists. I like roadmaps. I like threads. I like shitposts.  Post whatever you want on here because someone will like it.  Note: There will also be people who will hate your content, but blocking them is just a click away.",242,2023-01-14 17:45:40+00:00
1457577138463260676,im not a nerd with a thesis  i’ve used it twice - it sucked  i have never met anyone who is in the polygon community  i still don’t know if it’s a sidechain or a rollup (neither does the polygon team)  it has 2 names (polygon/matic)(wtf?)[suss]  sandeep is cringe and has no bants,64,2023-01-14 17:39:23+00:00
1457577138463260676,i don’t make fun of polygon because of y00ts  i make fun of polygon because polygon is shit,353,2023-01-14 17:29:47+00:00
1448446626838814724,You don't have to pay to read my articles.   Most of them free of charge.  BUT.  The articles with the sweetest alpha and ACTIONABLE steps to make your mark in Web3 require a sub.  Free: https://t.co/GWdmqeZ8Z7  Paid (Improve your Web3 network TODAY): https://t.co/Rfy0TEvj5C,4,2023-01-14 17:15:40+00:00
1448446626838814724,Woke up to my first paid subscriber on @SubstackInc. They bought the yearly subscription.   These moments always feel so surreal. It is beyond humbling to get paid to do what I love.   2 *NEW* articles to celebrate (below). 👇 https://t.co/WzAqHzgCsz,86,2023-01-14 17:15:40+00:00
985047239184846848,Their 'bets' or 'moves' did not pay off and you paid the price.,3,2023-01-14 15:56:57+00:00
985047239184846848,"Recently laid off people.  You were not laid off because you failed, you were laid off because your previous management and ownership failed.",28,2023-01-14 15:56:57+00:00
1443352548770041856,Taiyo gets a bad rep for being a bad community. If you look at the retweets on @TaiyoRobotics I think you’ll see that just isn’t the case.  A lot of people willing to help the project succeed when it comes down to it.,224,2023-01-14 15:23:28+00:00
1246452518508355584,"The secret to being successful in almost every field?  Learn how to explain things in the easiest way possible.  If you can teach a smolbrain like me how to do something, you're going to do alright. 🤝",215,2023-01-14 15:20:14+00:00
985047239184846848,I like Tailwind.,67,2023-01-14 15:11:10+00:00
1443352548770041856,"2nd round of affiliates payment heading out for qualifying @TaiyoRobotics holders around 2,500 $SOL.   🫡",171,2023-01-14 15:01:43+00:00
1457577138463260676,i spent all day acting very nonchalant and apathetic (the charts will notice if i’m euphoric),45,2023-01-14 08:01:06+00:00
1423798604704198658,An entire “bluechip” project paperhanding the pico bottom of Solana will forever be a top 5 hilarious NFT twitter moment,626,2023-01-14 06:36:51+00:00
1443352548770041856,$SOL was $9 when we minted Pilots.   Minted at the bottom 🫡  And now proceeding to launch @GraphiteProto in a strong defi/coin market.  Couldn’t have time it any better.,497,2023-01-14 06:21:08+00:00
1246452518508355584,"Strong families build strong businesses.  If you have the support of your loved ones, anything is possible.",278,2023-01-14 05:56:45+00:00
1448446626838814724,Life is funny. https://t.co/B083wDE4zi,3283,2023-01-14 02:54:59+00:00
1246452518508355584,"Since crypto is pumping, I would like to take this opportunity to issue a reminder.  Buying a laptop or course that you can use to make money is more important than throwing your money into crypto.  Secure the bag, and then invest what you can afford to lose. 🤝",393,2023-01-14 02:29:06+00:00
985047239184846848,All credit goes to @MPorterBridges on this one.  Took off on TikTok  https://t.co/uSxedQih0n,2,2023-01-13 20:53:42+00:00
1246452518508355584,"Whenever someone tells me to use something other than VS Code, I like to tell myself that it works for me and that's all that really matters.  Translation: I'm old and I don't want to spend the remaining years of my life learning Vim.",731,2023-01-13 19:10:18+00:00
1443352548770041856,"Curious to see how this plays out when it drops. Never seen tech like this in NFT's.  Full scale interaction/fun.  Designed to go ""Viral"" in the NFT space. https://t.co/5gieQ25dx1",172,2023-01-13 18:49:38+00:00
1448446626838814724,Article: https://t.co/b0ycE1IKCg,18,2023-01-13 17:27:55+00:00
376951031,"I've been incredibly lucky to work with many talented Monkes the last 18 months. Special thanks to all of the @MonkeDAO board members and contributors for their tireless  work.  Very excited to lead MonkeDAO, and excited for all those who will be joining my team",1492,2023-01-12 01:11:41+00:00
376951031,"@MagicEden @OMNIcreative_ Important followup, previously the ecosystem gave ME shit for: -using Closed source software -cutting out royalties",57,2023-01-11 22:54:28+00:00
376951031,"Talked a bit with the @MagicEden and @OMNIcreative_ team around the use of OCP.  The entire goal was to ENFORCE royalties, using OPENSOURCE software, to BURN $BONK and PAY artists  All of that is in line with the goals of BONK. The communication was the problem. Work to do.",370,2023-01-11 22:36:04+00:00
376951031,Excited to see more and more teams building on $BONK https://t.co/FLLc7wOROC,92,2023-01-10 04:19:22+00:00
13325692,"1/2 We cannot on our own street, for which we pay $$ for permits. This is not right. Be a better neighbour.",0,2022-12-13 23:20:42+00:00
13325692,#POEC Curious to know how he felt about people pissing on the memorials to soldiers in Ottawa?,4,2022-11-04 15:51:31+00:00
13325692,#POEC Lich: I know nothing about nothing,1,2022-11-04 14:24:03+00:00
13325692,"#POEC ""controversial"" meaning racist. She keeps saying that word strategically.",1,2022-11-03 22:26:11+00:00
13325692,#poec Lich's testimony mentioned Antifa -- everyone have a drink!,4,2022-11-03 22:06:46+00:00
